mangaid,plateifu,p3d_age_lw,p3d_age_mw,p3d_mass,dl_ttype,gz_p_nobulge,gz_p_obvious,gz_p_dominant,gz_ttype
1-318401,9095-3702,4.349211905914842,7.1140133760658335,9.598773956298828,-0.7622663974761963,0.5834095228806908,0.11174959511123812,0.1,5.97114612950997
1-318434,9095-3703,9.006053667990509,10.769252370798451,10.50234603881836,-2.3838720321655273,0.0,0.4090909090909091,0.3888888888888889,0.4424747474747468
1-376616,9095-3704,2.0948718235164785,4.8936444891661015,10.758234024047852,-0.2648121118545532,0.0,0.5757575757575758,0.42857142857142855,-0.26839826839826886
1-318435,9095-6101,2.0199595571409894,2.739748904971435,9.551599502563477,,0.17453294339405268,0.476401169817842,0.0,4.276371718466699
1-318321,9095-6102,2.5890719025399735,5.617106684604617,10.850958824157715,0.5878207683563232,0.0,0.6,0.14285714285714285,2.0708571428571423
1-318364,9095-6103,5.507861478835712,6.0811285518381535,11.021015167236328,-2.5507731437683105,0.0,0.3636363636363637,0.4509803921568628,0.025329768270943465
1-318463,9095-6104,1.7425727178902455,7.2928279101180244,10.257370948791504,1.5770039558410645,1.0,0.0,0.0,8.8
1-317837,9095-9101,0.3219445137944124,4.330067201442705,9.970954895019531,5.029926300048828,0.3157894736842105,0.06,0.0,5.810642105263158
1-318334,9095-9102,1.1029814456137292,6.153897212670931,10.650548934936523,2.488318920135498,0.04651162790697674,0.3333333333333333,0.0,4.067286821705426
1-71950,9181-12701,1.8853440947508462,2.762390891678253,11.407435417175293,-1.8289350271224976,0.0,0.6666666666666666,0.0,3.1166666666666667
1-71872,9181-12702,8.70991437320179,10.282580710419781,11.245903968811035,-2.4488754272460938,,,,
1-71976,9181-12703,6.763471708742663,9.080162968257723,11.243111610412598,-2.3769164085388184,0.0,0.5151515151515151,0.0,3.4606060606060605
1-71953,9181-12704,6.884637661218952,8.783901133465392,11.00459098815918,-2.449282169342041,0.0,1.0,0.0,2.36
1-548626,9181-12705,0.8281662411013012,4.124467534253446,10.969890594482422,2.935124635696411,0.0,0.3636363636363637,0.027777777777777776,3.5717676767676765
1-121803,9181-1901,1.0,1.0,9.014480590820312,-2.214177131652832,0.07639530281039715,0.53125,0.2413793103448276,1.719872292029701
1-122057,9181-1902,2.6017299853158313,7.511286061492065,9.857460975646973,-1.6249903440475464,0.0,0.3958305845098298,0.25,1.636464573162686
1-121784,9181-3701,1.0136966526186426,4.572285724061337,9.858753204345703,-0.9543324708938599,0.05584285150735212,0.4879792299025239,0.06666666666666668,3.1964851722402616
1-71736,9181-3702,6.768359788009593,9.382851907106884,11.364242553710938,-2.085061550140381,0.0,0.43478260869565216,0.0,3.6430434782608696
1-584664,9181-3703,0.5645287914194266,3.5143038613478526,9.626469612121582,5.187027454376221,0.0,0.14285714285714285,0.0,4.305714285714286
1-548609,9181-3704,1.9278120798157066,2.1021711692939458,10.805384635925293,-2.590944290161133,0.0,0.4782608695652174,0.21428571428571427,1.7486335403726705
1-548613,9181-6101,2.993959216556821,6.4893972582055595,10.921954154968262,-2.252425193786621,0.0,1.0,0.0,2.36
1-71790,9181-6102,1.705424525676042,3.1972596609883115,9.68469524383545,0.7004938125610352,0.7073170731707317,0.14285714285714285,0.0,7.255226480836237
1-548617,9181-6103,1.3166536577928531,1.8568706937770536,10.924361228942871,-2.1524085998535156,0.16666666666666666,0.5,0.38461538461538464,0.9669230769230768
1-122067,9181-6104,0.7746351749969362,2.465471931217504,9.187846183776855,2.785519599914551,0.2084490651448277,0.19230769230769232,0.07017543859649122,4.474623964676874
1-71763,9181-9101,0.5676352122424645,6.116054783600244,9.938705444335938,2.3832688331604004,0.16279069767441862,0.15419500850432116,0.0,4.958814539997516
1-122044,9181-9102,2.349670506846483,7.10857907408749,10.049407958984375,3.58412504196167,0.1153846153846154,0.20833333333333331,0.0,4.63823717948718
1-71891,9182-12701,7.881853889253884,9.458420852237673,11.377069473266602,-2.193859577178955,0.0,0.225,0.0,4.11925
1-43864,9182-12702,1.4519225008088288,7.64489197659817,10.632580757141113,4.249401092529297,0.3111111111111111,0.21052631578947367,0.0,5.449438596491228
1-43868,9182-12703,2.977195369826833,6.589021935656114,10.97968578338623,2.871654510498047,0.03070027323243177,0.5283018867924528,0.18,2.0503748563603725
1-72289,9182-12704,3.6736583332891217,10.43195872307825,11.159675598144531,0.24251508712768555,0.11904761904761905,0.4047619047619048,0.2857142857142857,1.8133333333333321
1-72209,9182-12705,0.7632194363425541,6.582861049112198,10.052976608276367,3.0223617553710938,0.0,0.0,0.0,4.63
1-72056,9182-1901,7.849778578451359,10.12419737572342,11.138140678405762,-2.4900002479553223,0.0,0.0,0.0,4.63
1-71820,9182-1902,0.9555978283357638,6.572071708177489,11.130759239196777,-2.040739059448242,0.125,0.5085642214898898,0.25,1.90180921721795
1-604915,9182-3701,0.910032398763019,1.4107322027244404,9.907617568969727,0.9992809891700745,0.0,0.15419500850432116,0.11882759445073007,3.2842020891980725
1-72231,9182-3702,1.6393335242142206,1.5301847915957127,10.780766487121582,-2.4141125679016113,0.0,0.5,0.0,3.495
1-72199,9182-3703,4.738637179984258,7.295903330764693,10.930502891540527,3.2411322593688965,0.0967741935483871,0.675,0.2168661911498188,1.6839597052612918
1-72166,9182-3704,,,10.796320915222168,-2.4909920692443848,0.0,0.52,0.2168661911498188,1.632261318164518
1-72087,9182-6101,1.9697265426431567,2.4189396344661502,10.578147888183594,-1.976676344871521,0.0,0.2,0.0,4.176
1-71987,9182-6102,3.5273003073999205,7.430180022985336,10.902322769165039,0.5805482268333435,0.0,0.2916666666666667,0.3673469387755102,0.8895493197278905
1-72325,9182-6103,6.679489490576126,8.737729998591531,10.92310619354248,-1.9879025220870972,0.0,0.7333333333333333,0.2,1.2893333333333334
1-72350,9182-6104,6.138888595997304,7.840613606046681,10.460165977478027,-0.39128577709198,0.0,0.5434782608695652,0.32142857142857145,0.7027329192546579
1-72275,9182-9101,3.550255346719381,7.308779697820121,11.075127601623535,-2.4979114532470703,0.2222222222222222,0.14285714285714285,0.16666666666666666,3.8357142857142854
1-72203,9182-9102,1.0,1.0004964002416252,9.384651184082031,4.431616306304932,0.11428571428571427,0.4482758620689655,0.1875,2.5177352216748767
1-121911,9183-12701,4.964223498307322,7.052961379327752,9.666952133178711,-2.2922143936157227,0.5909090909090909,0.07692307692307693,0.015158045062538832,6.792451106851449
1-604992,9183-12702,2.05514904113049,8.448261520986396,10.744516372680664,3.420771598815918,0.0,0.5813953488372093,0.08928571428571429,2.5620182724252487
1-72242,9183-12703,1.6558639768012138,3.8176127966274667,10.048571586608887,1.6997407674789429,0.2413793103448276,0.06976744186046513,0.042651198498677816,5.120762587695755
1-122059,9183-12704,2.1194835447120295,5.433548901346651,10.801155090332031,1.3124327659606934,0.0,0.5555555555555556,0.1,2.5308888888888887
1-153938,9183-12705,0.8209057339529673,9.915356343197477,10.66630744934082,-1.8688451051712036,,,,
1-72155,9183-1901,3.191724955493351,5.889166914254736,9.027505874633789,-0.7942880392074585,0.0,0.0,0.0,4.63
1-121992,9183-1902,5.5252327620141095,4.836500219874381,9.581938743591309,-2.3331422805786133,0.3125,0.060606060606060615,0.015158045062538832,5.668524824800167
1-72211,9183-3702,8.812746438405286,9.976443648053475,10.209284782409668,-2.350069046020508,,,,
1-122304,9183-3703,1.1517076176848646,8.780487694959586,10.4556245803833,0.8,0.06896551724137931,0.5714285714285714,0.2058823529411765,1.8951492321066352
1-122141,9183-3704,3.9870505418144595,7.300999849317272,10.700812339782715,-1.8821977376937866,0.0,0.5555555555555556,0.21052631578947367,1.6046783625730994
1-122284,9183-6101,2.160188897936452,6.182110189605544,10.193434715270996,-0.9648150205612183,0.0,0.5982600251405408,0.25,1.1769497429309719
1-122151,9183-6102,2.4509620454104466,6.37289184155559,9.166135787963867,-1.7717729806900024,0.0922445402762724,0.14285714285714285,0.02253091638635231,4.501564939348709
1-584741,9183-6103,7.488048826617022,9.363504162725201,10.872919082641602,-2.1873741149902344,0.0,0.2857142857142857,0.4736842105263158,0.011954887218044608
1-72070,9183-6104,0.9899670220323975,0.9077830372445433,7.55970573425293,3.093386173248291,0.0,0.6097560975609756,0.22641509433962265,1.3484951679705477
1-122094,9183-9101,1.85590864539916,6.143703016121192,10.69737720489502,4.464666843414307,0.061224489795918366,0.5817664637433024,0.14864864864864866,2.3190205740760073
1-122119,9183-9102,0.5712351940496893,2.402001491317902,9.411825180053711,6.353026866912842,0.5291896182618526,0.13576579252977558,0.024054073557356937,6.326959222698683
1-201913,9184-12701,1.1764612348311911,1.438084687393696,10.621914863586426,4.440022945404053,0.0,0.2352941176470588,0.0196078431372549,3.93156862745098
1-201916,9184-12702,0.6139131249528548,1.7695032790655199,9.134218215942383,4.627255916595459,1.0,0.0,0.0,8.8
1-153018,9184-12703,0.4053489887879205,3.180020811091416,7.318485260009766,5.047358989715576,1.0,0.0,0.0,8.8
1-153103,9184-12704,5.856192152617394,10.3195875110972,10.732172012329102,-2.210090160369873,0.0,0.65625,0.0,3.1403125
1-201875,9184-12705,3.285197685455605,8.745638752894909,11.008953094482422,4.0813493728637695,0.038461538461538464,0.4473684210526316,0.0,3.774858299595142
1-153224,9184-1901,1.7222091477808457,6.973893996536224,9.48311996459961,-2.118438720703125,0.0,0.0967741935483871,0.0,4.410322580645161
1-153248,9184-1902,4.921977516805578,7.72537244066428,9.64877986907959,-1.2061187028884888,0.0,1.0,0.0,2.36
1-153077,9184-3701,5.629801074798583,5.303792035535682,10.074052810668945,-1.4697307348251343,0.0,0.0,0.0,4.63
1-153086,9184-3702,5.927609706535619,8.320269724934153,10.184942245483398,1.3,0.0,0.6176470588235294,0.24,1.2167411764705878
1-153247,9184-3703,0.7326954205960499,1.4560572258086162,9.067977905273438,2.5417518615722656,0.5834095228806908,0.0,0.0,7.062817710412481
1-201922,9184-3704,0.8239687119660886,2.6418629601305366,10.151192665100098,2.968193531036377,0.1153846153846154,0.19365302219747768,0.06666666666666668,4.112894819098905
1-201822,9184-6101,2.0863879477427925,3.3748799095344446,10.711843490600586,-1.5827258825302124,0.0,0.5918367346938775,0.0,3.286530612244898
1-201973,9184-6102,4.77217827762169,5.992906219965547,10.828499794006348,-1.5107194185256958,0.0,0.5925925925925926,0.0,3.2848148148148146
1-201915,9184-6103,1.8178965610907478,2.0759225720493597,10.427119255065918,-2.1056628227233887,0.0,0.5,0.0,3.495
1-201816,9184-6104,2.0000929828189182,5.021013151821621,10.39753532409668,2.7451603412628174,0.05555555555555555,0.2891566265060241,0.0,4.205281124497992
1-201938,9184-9101,6.1508709457925415,8.24821364354718,11.088068008422852,-2.4966883659362793,0.0,0.5555555555555556,0.0,3.368888888888889
1-153207,9184-9102,0.6019468993968721,1.9542466914907544,9.568526268005371,5.680346488952637,0.4068299570435427,0.2,0.0,5.872480920871573
1-177231,9185-12701,0.5628923400625494,2.8049836620316264,10.393497467041016,5.466228485107422,0.07317073170731707,0.07317073170731707,0.0,4.769024390243902
1-177685,9185-12702,5.668853274079249,7.68646986238935,11.296072006225586,-2.0861868858337402,0.0,1.0,0.0,2.36
1-634624,9185-12703,5.184175771282015,10.605328843678851,11.36682415008545,-0.8684470653533936,0.0,0.6,0.0,3.268
1-177308,9185-12704,8.3772490162954,10.324574124533573,10.982726097106934,-2.4405360221862793,0.0,0.6774193548387096,0.0,3.092258064516129
1-547339,9185-12705,0.48992786516154124,3.086584075857727,9.527497291564941,4.8779802322387695,0.19538405177677373,0.2308690226660919,0.038461538461538464,4.598371122149426
1-176983,9185-1902,0.9847050381985901,6.67469490711968,10.63148307800293,3.4357075691223145,0.0,0.18181818181818185,0.0,4.217272727272727
1-177104,9185-3701,6.872629266303601,8.851535660419499,11.1574125289917,-2.2993836402893066,0.0,0.3507085791905285,0.2222222222222222,1.9716693030152779
1-177049,9185-3703,6.42125694608005,7.992142723279195,11.030829429626465,-2.1426687240600586,0.0,0.0,0.0,4.63
1-561034,9185-6101,4.379304118466851,6.566142947424236,10.979852676391602,0.6960912942886353,0.0,0.5,0.37639367816190994,0.3408209770031947
1-176960,9185-6102,0.2807534858341615,1.5544029301376092,9.605786323547363,4.5874505043029785,1.0,0.0,0.0,8.8
1-546965,9185-6103,6.927448580001771,9.337550498927547,11.019937515258789,-2.3079819679260254,0.0,0.5333333333333333,0.3333333333333333,0.6259999999999999
1-547418,9185-6104,0.6386130220876347,4.285663707320315,9.776715278625488,4.01412296295166,0.5945945945945946,0.0,0.0,7.10945945945946
1-634515,9185-9101,1.3729275779979913,9.274222839798554,11.205724716186523,-1.4030832052230835,0.0,1.0,0.0,2.36
1-547375,9185-9102,5.276655044871969,7.870974740760481,11.027121543884277,-2.3869309425354004,0.0,0.6756756756756757,0.0,3.096216216216216
1-37440,9193-12701,5.908597073055873,8.421792728364718,10.67641544342041,-1.09241783618927,,,,
1-37822,9193-12702,0.385410191725603,8.664474607116551,9.97874927520752,6.1491570472717285,0.4,0.0967741935483871,0.0,6.078322580645161
1-109270,9193-12703,1.4984721967030856,6.730595246091753,9.577422142028809,-0.40572476387023926,0.2842105263157895,0.022388059701492536,0.0,5.764336999214454
1-37863,9193-12704,0.7629597058209948,6.199660891981093,11.073221206665039,-0.9078561067581177,0.0,0.64,0.435073387292654,-0.46871498551244084
1-37388,9193-12705,5.3677892462358825,8.664550713293648,10.983755111694336,1.7043912410736084,0.0,0.4545454545454545,0.03333333333333333,3.318848484848485
1-109234,9193-1901,5.1091455398242,8.245008374085787,10.041526794433594,-2.0705456733703613,0.0,0.5806451612903226,0.0,3.3119354838709674
1-37791,9193-1902,8.176099308285234,9.92448355093295,10.34891128540039,-2.4136672019958496,0.0,1.0,0.0,2.36
1-37784,9193-3701,0.6983839924698786,4.630526144002089,9.618742942810059,3.562692165374756,1.0,0.0,0.0,8.8
1-37813,9193-3702,4.6165253395575245,7.292603711412382,9.973870277404785,-1.9184147119522095,0.0,0.3888888888888889,0.07352941176470587,3.131045751633987
1-37877,9193-3703,7.863304383972281,9.874246731878264,10.550365447998047,-2.414252281188965,0.0,0.4523809523809524,0.0,3.603095238095238
1-37341,9193-3704,3.22933657796944,6.568969620898469,9.965066909790039,-2.3317761421203613,0.0,0.2421835266765155,0.2608695652173913,1.8941564379225704
1-37797,9193-6101,5.185917818339755,7.155280368460122,10.293601989746094,-1.6666678190231323,0.0,0.5333333333333333,0.0,3.4193333333333333
1-37386,9193-6102,3.45891170509815,8.021892685824659,10.47531795501709,1.3556076288223267,,,,
1-37787,9193-6103,6.977830827732324,8.82647773053441,10.212492942810059,-2.0907974243164062,0.0,1.0,0.0,2.36
1-37338,9193-6104,0.5744743838759534,3.107175881027214,9.741093635559082,4.0992350578308105,0.5675675675675675,0.0,0.0,6.996756756756756
1-37385,9193-9101,2.8065671026733576,5.354321594779394,10.754124641418457,3.7022314071655273,0.0,0.375,0.15053763440860216,2.5172446236559134
1-37335,9193-9102,0.38583528289345287,2.2805413367683722,9.700600624084473,4.596915245056152,0.3333333333333333,0.0,0.0,6.02
1-37400,9194-12701,1.8735241766282655,9.858192679710317,10.48792552947998,-1.9971009492874146,0.0,0.6744186046511628,0.3894165535956581,-0.1642409516897545
1-289729,9194-12702,0.3952495426159867,6.423330060419675,9.898898124694824,6.1491570472717285,0.5291896182618526,0.1836734693877551,0.0,6.419781932641721
1-603974,9194-12703,2.418844024155781,7.861094498338471,10.773550987243652,4.46311616897583,0.0,0.575,0.04765081482893357,2.9254361717335366
1-37427,9194-12704,0.6536823292362562,6.841550443138809,9.917961120605469,4.494192123413086,0.1794871794871795,0.0975609756097561,0.0,5.156998123827392
1-37796,9194-12705,0.5694629944991502,4.502323128295234,9.978426933288574,4.691519737243652,0.0,0.0,0.0,4.63
1-37775,9194-1901,4.413120913844719,6.476513657709973,9.878417015075684,-2.2445573806762695,0.0,1.0,0.0,2.36
1-37755,9194-1902,4.5210677230844425,6.5545173603683144,9.911466598510742,-1.8277238607406616,0.0,0.5323003835082463,0.0,3.421678129436281
1-603965,9194-3701,4.724174629761782,7.086587670721928,10.935749053955078,-2.318021297454834,,,,
1-37862,9194-3702,1.1125706295714421,7.055191962592957,11.056721687316895,1.4896166324615479,0.0,0.3636363636363637,0.5,-0.38545454545454616
1-37846,9194-3703,6.149209834035115,8.5897959856464,11.114924430847168,-2.3949766159057617,0.0,0.6470588235294118,0.0,3.1611764705882353
1-37754,9194-3704,7.602220067511742,9.67436360401875,10.847277641296387,-2.6593117713928223,0.0,0.4761904761904762,0.3333333333333333,0.7557142857142853
1-37336,9194-6101,1.4626394769766258,6.698393391268308,11.025116920471191,-1.3902150392532349,0.0,0.625,0.0,3.2112499999999997
1-547747,9194-6102,3.9777458522443965,6.751526395681819,10.383395195007324,0.5403474569320679,0.06976744186046513,0.37142857142857133,0.3125,1.4590373754152814
1-37633,9194-6103,6.976513197183021,8.790075690257664,10.506901741027832,-2.389286518096924,0.0,0.5,0.08562462710041638,2.777465624898511
1-37751,9194-6104,0.844896651404547,3.4205260568482143,9.837442398071289,4.073672294616699,0.4615384615384616,0.2,0.05287350475484416,5.657535414769791
1-37818,9194-9101,4.261573736863959,7.07362121238692,11.144355773925781,1.7884182929992676,0.0,0.5,0.07692307692307693,2.8503846153846153
1-37904,9194-9102,5.807452065687597,8.361553777922103,11.181817054748535,-2.1870484352111816,0.0,0.6734693877551021,0.2727272727272727,0.8157699443413722
1-42680,9195-12701,0.7827883127325491,6.3587871871441655,9.509832382202148,4.830470085144043,0.8928571428571429,0.13333333333333333,0.0,8.050547619047618
