mangaid,dl_ttype,ff_age_lw,ff_age_mw,ff_mass,gz_p_dominant,gz_p_nobulge,gz_p_obvious,gz_ttype,p3d_age_lw,p3d_age_mw,p3d_mass,plateifu,z
1-301537,3.517876148223877,3.7588325291466433,5.719765456345378,9.716712951660156,0.14583333333333334,0.06976744186046513,0.25,3.131346899224805,2.3746983156993053,5.364207128429631,9.983416557312012,8462-6101,0.0217874
1-301579,1.8672658205032349,,,9.456872940063477,0.18181818181818185,0.07142857142857142,0.3333333333333333,2.6475541125541118,,,,8462-1902,0.0231709
1-301834,-2.1875457763671875,4.598918477831517,4.9961677150739785,9.589797019958496,0.0,0.0,1.0,2.36,1.7668552279779302,4.280998412956225,9.8750638961792,8944-1902,0.0399021
1-312838,,0.0,0.0,11.817527770996096,,,,,,,10.47408390045166,8158-3702,0.138908
1-314013,-2.2677717208862305,,,10.780699729919434,0.0,0.0,0.6550283104426728,3.1430857352951325,4.808733152919966,8.403153391794831,11.097105026245117,9024-12703,0.086961
1-314028,-2.3489360809326167,8.937083921032238,11.083818790586,10.713258743286133,,,,,7.4715909250196075,9.483335950461903,10.852277755737305,9024-1901,0.0879591
1-314040,-2.3373122215271,5.748775737944528,6.174626195293323,10.824654579162598,0.0,0.0,1.0,2.36,9.082815279465411,10.533356797800668,11.048662185668944,9024-3702,0.0869328
1-314059,-2.3220033645629883,5.3940111276877705,7.539681713145683,10.640207290649414,0.0,0.0,0.4324324324324325,3.648378378378378,5.357226520054548,8.089182337894611,10.912641525268556,9024-6101,0.0704624
1-314067,-2.4484286308288574,7.936129232198672,10.454759592984674,10.214922904968262,0.15555555555555556,0.0,0.2978723404255319,2.650274231678486,7.727493265597086,9.366650596333256,10.44166088104248,9024-3701,0.0294283
1-314241,-2.3961005210876465,9.206104979755304,12.7617905478179,10.771163940429688,0.0,0.0,0.6136363636363636,3.2370454545454543,7.584511867165603,9.44667239125883,11.038663864135742,9024-6103,0.0831788
1-314332,2.606909275054932,5.300721839723057,6.979941853356966,9.525309562683104,0.12398507658798352,0.11904761904761905,0.43333333333333335,3.1037669629546025,0.6505391379788542,2.5706488889556245,9.90176486968994,9024-1902,0.0300243
1-314374,-2.4224834442138667,,,11.037864685058594,0.045454545454545456,0.0,0.1176470588235294,3.9820320855614977,2.0460306359096267,6.8269632017244515,11.14389705657959,9002-12703,0.0841691
1-314386,2.1550350189208984,5.114141250660052,11.877666075915961,10.973396301269533,0.0,0.0,0.03333333333333333,4.554333333333333,1.3675145905514563,2.6845537787492457,11.15710163116455,9024-9102,0.133084
1-314409,3.0,4.5544012665726665,6.513491716727835,10.694258689880373,0.020833333333333332,0.0,0.03333333333333333,4.37975,1.4856841783827843,7.020743309805979,11.176730155944824,9024-12705,0.0601609
1-314424,1.4120022058486938,4.6544558186601375,4.916430608125838,10.064895629882812,0.0,0.11904761904761905,0.3,4.445428571428572,4.511140823268823,8.879257597987642,10.534624099731444,9024-12702,0.0451313
1-314447,-2.379512310028076,10.94476660660481,13.183725493736134,11.08127498626709,0.0,0.0,0.6862745098039216,3.0721568627450977,7.274722077548182,9.446236775170414,11.19890022277832,9024-3704,0.144172
1-314449,3.3465871810913086,4.760802165205601,9.451090621268586,10.803790092468262,0.0,0.375,0.03333333333333333,6.118083333333333,1.0171974928372505,3.1799090841034428,10.966802597045898,9024-12704,0.102298
1-314484,-2.491889476776123,7.127554706981932,9.731995875871137,10.826919555664062,0.3333333333333333,0.0,0.7027027027027027,0.2415315315315314,5.941110187110749,7.778943892338249,10.785918235778807,9002-3703,0.0883005
1-314639,-2.212209701538086,6.653426643175338,9.498771727058381,11.006033897399902,0.0,0.0,0.6666666666666666,3.1166666666666667,2.7841132016406767,6.653987339663052,11.043185234069824,9024-6104,0.0879506
1-314676,-2.166565418243408,6.979941853356966,10.338382034828316,10.636988639831543,0.35,0.2,0.4897959183673469,1.4191632653061226,5.163634274622949,8.036738577026803,10.78687858581543,9045-9102,0.0304903
1-314700,-2.6208529472351074,10.66489551440599,13.137082322548185,10.816479682922363,0.0,0.0,0.4985044865403789,3.49839481555334,6.235391130361757,8.757188391430384,11.03608226776123,9045-6103,0.0867518
1-314719,-2.2670063972473145,4.426239973426134,5.967694001341046,11.119654655456543,0.2727272727272727,0.0,0.24950722323411265,1.7781640578040183,7.68051393908146,9.657658941850194,11.261635780334473,9045-12701,0.0684827
1-314736,-2.2375969886779785,4.04130646173504,5.1607861596243,9.58265495300293,0.2857142857142857,0.0,0.0,2.2357142857142853,4.225929066996036,6.976390639549132,9.903215408325195,9045-1901,0.0305246
1-314817,4.006411075592041,3.9480167092009695,5.487301742510544,10.35737419128418,0.0,0.041666666666666664,0.3478260869565217,4.014184782608695,2.000057846833849,5.7986466471453495,10.698493003845217,9002-12704,0.058011
1-315062,-2.283224582672119,8.332646986900366,12.577342020152265,10.745408058166504,0.0,0.0,1.0,2.36,1.273135449464556,1.8489243243685336,10.43112087249756,9044-6103,0.0784079
1-315063,-2.163656711578369,6.233621639197802,7.726260995453344,11.033713340759276,0.0,0.0,1.0,2.36,5.428146565640856,8.811740189088557,11.156723022460938,9044-3702,0.135897
1-315099,0.5,4.74098163251994,5.439856929013537,10.919255256652832,0.38461538461538464,0.0,0.6,0.044923076923076184,3.321488405643904,6.211229904698738,10.939699172973633,9045-1902,0.0710725
1-315103,3.8388595581054688,4.880916275002708,10.198447717770804,10.511239051818848,0.2319646558155712,0.03225806451612903,0.5348837209302325,1.6064662667861436,1.3069862509720338,4.086315920577774,10.744598388671877,9045-12703,0.0661931
1-315134,-2.3650026321411133,,,11.18613338470459,0.0,0.0,0.2903225806451613,3.970967741935484,6.416957720470707,8.772008057220104,11.276182174682615,9045-3701,0.0896324
1-315206,4.650915145874023,4.78762679927455,8.472581761518128,10.10090446472168,0.03225806451612903,0.0,0.4,3.4516774193548385,0.9857846321544634,3.9810314920775767,10.42060089111328,9045-12704,0.0469611
1-315276,-2.3999691009521484,7.745426867960735,12.201953272615778,10.975093841552734,0.0,0.0,1.0,2.36,4.603982044504403,7.06222911513472,11.101568222045898,9045-6104,0.116042
1-315502,-2.0831332206726074,,,11.553823471069336,,,,,1.7664401310699118,4.517157827589966,11.41726016998291,9044-12703,0.117495
1-315626,3.2556681632995605,6.606781129390148,10.43167238066028,10.413232803344727,0.0,0.16666666666666666,0.2988394584139265,4.646634429400387,1.991769871040044,7.7358974517869195,10.868440628051758,9044-9101,0.0601403
1-315675,-0.06844973564147949,7.631689495375168,9.871930986002713,10.33792781829834,0.5769230769230769,0.0,0.4482758620689655,-1.2222015915119364,6.420129001752473,8.161623236861352,10.550556182861328,9044-1901,0.0313005
1-315770,-1.8679779767990112,8.749343642076267,12.561009215219764,10.974526405334473,0.0,0.0,1.0,2.36,6.4590443459704785,8.714697246589044,11.08156967163086,9044-9102,0.111024
1-315863,1.4547516107559204,7.977049667800514,12.059825622201847,10.580803871154783,0.46,0.0,0.5925925925925926,-0.5699851851851858,1.8243630157570012,4.6314413767295255,10.75412654876709,9043-6104,0.0694631
1-316023,2.8979361057281494,3.294986333822272,6.373556607224749,9.897002220153807,0.075,0.054054054054054064,0.3333333333333333,3.470238738738739,0.9759478526827132,4.8202039517257,10.235052108764648,9044-6101,0.0229164
1-316030,-2.1983613967895512,9.125612019593891,12.110892131925551,10.694318771362305,0.0,0.0,0.5896287954036817,3.2915426344336423,,,10.83961582183838,9044-6102,0.0753067
1-316109,0.19158369302749634,,,11.071436882019043,0.0,0.0,1.0,2.36,3.6315016874841546,7.047155877752704,11.188592910766602,9044-12702,0.0734461
1-316138,-2.334556102752685,9.998018381937712,12.807509041351075,10.977502822875977,0.0,0.0,0.7435897435897436,2.942051282051282,7.712778264224728,9.383758525017894,11.088924407958984,9044-3704,0.0747467
1-316144,-2.436091423034668,8.389531417521479,11.888279815226731,10.648310661315918,0.0,0.0,1.0,2.36,3.2818592920201466,6.137796773790524,10.718432426452637,9044-3703,0.0732493
1-316145,-2.0796284675598145,6.1183484448483325,8.528954653244966,10.769956588745117,0.0,0.0,0.2807017543859649,3.99280701754386,5.898459498290572,10.474033171963784,11.035937309265137,9044-12704,0.0798659
1-316296,-2.380590915679932,9.482264844993,11.762933251413234,10.98420524597168,0.0,0.0,1.0,2.36,4.4557226690205,7.1984779201285924,11.005576133728027,9042-6104,0.118093
1-316385,-2.3467812538146973,9.17225655773998,10.524960930215569,11.064083099365234,0.3877551020408163,0.0,0.68,-0.1629877551020411,2.0230135990557843,2.3237070391886667,10.957934379577637,9042-3702,0.0841925
1-316402,2.0128469467163086,4.804103689055599,6.8360296679724275,10.890544891357422,0.0,0.0,0.3898305084745763,3.745084745762712,1.781382647016274,5.69344210049606,11.160676956176758,9042-9101,0.0721096
1-316675,-2.4375696182250977,11.294578680933006,12.6939332557719,10.718427658081056,0.16666666666666666,0.0,0.3477271899155341,2.4439926122250712,7.48203305946886,9.556670784676957,10.92324161529541,9888-3703,0.078283
1-316700,-2.4317665100097656,7.600836691511817,10.561312184907008,10.662851333618164,1.0,0.0,0.0,-3.7500000000000013,7.750367230555719,9.911285573404575,10.784520149230957,9888-1901,0.0729
1-316728,2.486093521118164,5.3990319553000345,7.412113638306513,10.67904567718506,0.17647058823529413,0.0967741935483871,0.52,2.3743248576850093,2.246933175492755,7.377665628731361,11.028800964355467,9888-12702,0.0766708
1-316773,-2.7649240493774414,8.146067013776378,10.105157015171525,10.633401870727539,0.8,0.0,0.2,-2.5280000000000005,9.156550831978842,10.719563873281503,10.846359252929688,9888-3702,0.0319365
1-316865,-2.213759422302246,11.317925911289796,13.183725493736134,11.052759170532227,0.25,0.0,0.5641025641025641,1.2544871794871797,6.839552613131268,9.451340967340263,11.167290687561037,9042-12705,0.135443
1-316872,2.463032960891724,5.933287633250807,9.379401378909478,10.37993049621582,0.04444444444444445,0.0,0.5384615384615384,3.035247863247863,3.065980614644836,7.24530841642096,10.71191692352295,9042-12703,0.0327536
1-316920,4.625168323516847,5.508204679551761,9.707974242535103,10.040238380432127,0.18604651162790692,0.05,0.3888888888888889,2.396652454780362,2.0368319209479218,9.195358958809775,10.564398765563963,9888-9101,0.0318915
1-316933,-2.3218417167663574,9.754621596509914,13.043706846042587,11.164522171020508,0.5,0.0,0.27359089149589044,-0.18105132369567206,,,11.100577354431152,9041-3701,0.115776
1-316945,4.895725727081299,5.1910185193331335,8.799605316165444,10.399521827697754,0.0,0.02564102564102564,0.40540540540540543,3.8166528066528063,1.4065964516860447,6.775438156358237,10.726137161254883,9888-12704,0.0332288
1-317211,-2.172637939453125,10.663979276880477,12.390671002924009,10.916147232055664,0.3501007294892564,0.0,0.6842105263157895,0.14299799214318876,6.81212283845545,9.435124990094886,11.063780784606934,9888-3704,0.0759179
1-317226,-2.234483242034912,2.4087315591843965,2.875181409778867,10.996208190917967,0.3888888888888889,0.17522340984755566,0.0,2.1017927301754176,7.879898340187506,9.383037344553296,11.135231018066406,9888-6101,0.0741617
1-317315,-2.3943638801574707,7.4463913652102205,10.01186772930706,10.66950798034668,0.0,0.0,0.6086956521739131,3.2482608695652173,5.3262476574590485,8.815843310929527,10.829895973205566,9888-1902,0.0724727
1-317381,-2.370121479034424,4.577150352736517,6.0952647716912125,11.261805534362793,,,,,8.97027007946929,10.356909440153194,11.407447814941404,9888-12703,0.082813
1-317388,-2.0316734313964844,11.877666075915961,13.556886133283818,11.30101490020752,0.0,0.0,0.24950722323411265,4.063618603258564,7.268063684767842,10.276192644337797,11.29661464691162,9888-6104,0.147435
1-317822,1.95216965675354,4.46111162252379,6.513491716727835,10.2523775100708,0.5384615384615384,0.0,0.4782608695652174,-0.9679598662207364,1.6875838398735452,9.211122400754142,10.617395401000977,9095-1901,0.0325268
1-317837,5.029926300048828,2.7352464305625177,5.7205261795591795,9.168750762939453,0.0,0.3157894736842105,0.06,5.810642105263157,0.3219445137944124,4.330067201442705,9.970954895019533,9095-9101,0.0389189
1-318164,-2.436774253845215,7.119876886862559,8.379291192019815,10.544086456298828,0.4081632653061225,0.058042889120347815,0.5625,0.17475568436654276,2.6407899357795,6.538244524183834,10.492968559265137,9050-3703,0.0644707
1-318255,2.4718635082244877,4.247796427547793,7.826126785042902,9.525674819946287,0.0,0.4966743917488551,0.0,6.701132213592725,0.7357959497359513,6.970602244891918,10.02934741973877,9050-3702,0.041919
1-318279,-2.160465240478516,3.481566462132333,3.5282115078744734,10.691812515258787,0.2891008962127783,0.0,0.6170212765957447,0.8066961918645772,8.549506216082706,10.013030265472164,10.88752555847168,9050-3701,0.050411
1-318315,5.166505813598633,2.5085310819531497,7.8980891630250625,10.382412910461426,0.032926146653057195,0.09523809523809523,0.3209503189024722,4.022664524281625,1.777393206673275,6.4389068367577185,10.694985389709473,9095-12704,0.0346271
1-318321,0.5878207683563232,4.950388978850555,6.909620165118136,10.598007202148438,0.14285714285714285,0.0,0.6,2.0708571428571423,2.589071902539973,5.617106684604617,10.850958824157717,9095-6102,0.0319161
1-318330,0.7915908098220825,4.015554458307718,11.045375014460037,11.01416301727295,0.0,0.5384615384615384,0.03333333333333333,6.799717948717947,2.4579148069870342,6.6551563702656304,11.185113906860352,9095-12703,0.131488
1-318334,2.488318920135498,5.113289930020113,10.011430782531344,10.377105712890623,0.0,0.04651162790697674,0.3333333333333333,4.067286821705426,1.1029814456137292,6.153897212670932,10.650548934936523,9095-9102,0.0322649
1-318364,-2.5507731437683105,,,11.03747844696045,0.4509803921568628,0.0,0.3636363636363637,0.02532976827094346,5.507861478835712,6.0811285518381535,11.021015167236328,9095-6103,0.123913
1-318401,-0.7622663974761963,,,9.298654556274414,0.1,0.5834095228806908,0.11174959511123812,5.97114612950997,4.349211905914842,7.1140133760658335,9.598773956298828,9095-3702,0.0327404
1-318434,-2.383872032165528,7.445077217162735,8.915678999124099,10.253437042236328,0.3888888888888889,0.0,0.4090909090909091,0.4424747474747468,9.006053667990509,10.769252370798455,10.50234603881836,9095-3703,0.0319131
1-318435,,,,9.473560333251953,0.0,0.17453294339405268,0.47640116981784203,4.276371718466699,2.0199595571409894,2.739748904971435,9.551599502563477,9095-6101,0.031734
1-318463,1.5770039558410645,4.210331920873748,7.676074255872026,9.843527793884276,0.0,1.0,0.0,8.8,1.7425727178902457,7.292827910118024,10.257370948791504,9095-6104,0.044725
1-318499,3.822266101837158,2.2221514469893053,2.595311479480161,9.516236305236816,0.0,1.0,0.0,8.8,0.6918388100502164,4.466812380457302,9.996941566467283,9050-12701,0.0384192
1-318513,-1.0379101037979126,5.767171201943111,9.405481693788364,9.52629280090332,,,,,2.4352965695266318,8.800910936474153,9.997136116027832,9048-6101,0.0321439
1-318518,-2.2998714447021484,3.6409962251355807,6.0792426413982055,11.208403587341307,0.0,0.0,0.4545454545454545,3.598181818181818,3.959836284613842,8.494395179681451,11.284910202026367,9048-6102,0.103707
1-318519,-2.123037338256836,9.731995875871137,13.043792774989665,10.92300510406494,0.0,0.0,0.69,3.0637,3.3601790451330555,6.491406843688713,10.952980041503906,9050-6103,0.104402
1-318601,4.697917461395264,3.5282115078744734,9.498771727058381,10.246813774108887,0.0,0.029411764705882363,0.03333333333333333,4.676980392156863,1.6805759534500524,7.7889432306004,10.614898681640623,9050-9101,0.0321411
1-318621,-1.483298659324646,6.114765606448712,11.083818790586,10.373699188232422,0.3392857142857143,0.0,0.4705882352941176,0.7185504201680666,3.685997388537355,7.84128511070706,10.66938591003418,9050-9102,0.0332953
1-318725,0.7506384849548341,3.994661713844701,7.866196085314143,10.470026969909668,0.13636363636363635,0.0,0.5517241379310345,2.2348589341692793,0.7085871875430745,4.407590909597978,10.741087913513184,9050-3704,0.0370079
1-318728,0.7585450410842896,2.2687964421887727,3.597087475131193,9.187379837036133,0.038461538461538464,0.0,0.17911656594604694,3.9010977029947806,0.9785294100299476,3.6289188769451375,9.502969741821287,9050-6102,0.0375206
1-320324,-0.4412105083465576,6.600646214950678,9.785154431334217,11.080013275146484,0.0,0.0,0.2432432432432433,4.077837837837838,4.0088843623078105,7.848968459804159,11.181654930114746,8325-12704,0.144287
1-320328,-2.376428604125977,8.11520718503968,11.504507321708289,10.343670845031738,0.0967741935483871,0.0,0.4473684210526316,2.8035059422750424,6.186374333980867,8.979572337451057,10.668213844299316,8325-6103,0.052544
1-320337,-2.407410144805908,12.064245677034329,13.043792774989665,10.881082534790039,0.4205433691393232,0.0,0.6470588235294118,-0.3629769627992938,8.302930732002627,9.787851469112804,11.034686088562012,8325-6104,0.0526757
1-320584,-2.424992561340332,7.563208927655296,9.114670983833717,11.031816482543944,0.0,0.0,0.4782608695652174,3.5443478260869563,7.5840955047702305,9.19346108429266,11.115338325500488,8326-6104,0.071057
1-320606,4.774549007415772,4.9961677150739785,9.283919297934304,10.057579040527344,0.0,0.07894736842105263,0.4705882352941176,3.890975232198143,0.4759306125347453,5.025039154467887,10.552659034729004,8326-12703,0.052152
